timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
399263382506,-1,0,14,7,-2,1,1,0
399263389342,-3,-1,1,4,-3,-5,-6,-4
399263389342,-1,2,11,1,7,6,5,2
399263413064,2,-1,41,-2,6,4,3,3
399263413064,-6,-17,-48,-16,-3,-6,-2,-6
399263414652,2,10,14,-10,4,-1,-10,0
399263414652,-4,-2,17,48,-8,-9,0,-2
399263427521,-3,-4,5,-19,-2,6,3,-4
399263427521,3,-1,9,2,2,-1,-2,0
399263434994,0,-9,-27,-14,0,1,-2,-2
399263434994,-2,2,5,-14,-7,-5,-4,0
399263435775,-4,-5,-11,-3,-2,-3,-4,-2
399263435775,-1,0,10,29,5,-1,-2,-4
399263450716,1,-7,4,-2,0,0,4,1
399263450716,-3,4,-4,-6,-3,-2,-2,-5
399263456851,-1,1,5,-16,-6,-6,-2,-3
399263456851,0,1,-8,-26,2,3,2,4
399263471866,-4,-2,29,20,3,4,2,-4
399263471866,2,1,10,-6,2,4,2,1
399263479357,-4,-9,-43,-16,-5,0,-7,-3
399263479357,1,3,3,2,3,-6,-1,1
399263503112,-3,-6,9,9,0,3,5,-1
399263503112,1,-3,27,-1,-1,1,3,1
399263503946,-2,-4,-31,10,0,-2,-1,-1
399263503946,0,7,17,-6,2,0,-5,-4
399263509165,-3,-12,-62,2,-2,-3,2,0
399263509165,-1,3,11,6,-4,-3,-8,-3
399263533015,4,-5,8,0,2,-3,-1,2
399263533015,-1,0,-5,0,-4,-2,3,2
399263534642,1,1,-5,-12,0,0,3,1
399263534642,-2,-10,-8,-3,-1,1,-3,-2
399263539304,-2,5,8,6,7,1,-1,1
399263539304,-3,6,23,35,-1,6,16,1
399263554673,-2,-2,-13,-21,-4,-2,-3,-2
399263554673,-1,-2,-13,0,5,-2,-3,-1
399263562461,-3,0,-2,15,2,-6,-6,-3
399263562461,3,-2,-14,-3,3,9,4,9
399263569178,3,4,31,-10,0,-1,2,2
399263569178,-3,-1,-19,-8,-6,0,1,-3
399263576785,1,-2,3,3,2,0,-1,1
399263576785,-4,-3,31,8,6,0,-5,-5
399263591790,-1,8,-22,1,-6,-3,0,0
399263591790,0,-6,-37,-15,-7,0,-1,1
399263599222,-2,-1,16,2,-4,-2,-1,-2
399263599222,-1,-2,6,-7,-3,-4,-4,-4
399263614953,0,-6,-12,12,-2,3,2,1
399263614953,0,5,-1,-9,1,-5,-4,-3
399263615816,1,-6,-10,-4,-7,-2,1,1
399263615816,-4,-3,-18,-1,-3,-4,-9,-6
399263629249,2,-1,30,-8,0,1,1,3
399263629249,-3,-6,-14,-10,-2,-4,-3,-4
399263636826,-2,4,17,48,-5,-8,-8,-4
399263636826,0,5,21,-11,-12,-3,-9,0
399263651799,-1,-5,-14,-1,11,7,1,-2
399263651799,0,-5,17,2,-1,-3,-2,-1
399263659319,1,-4,1,-30,-3,4,8,2
399263659319,-4,0,11,23,-2,-7,-7,-4
399263674805,-2,3,-26,-9,0,-3,-5,-2
399263674805,-1,1,12,16,0,2,2,-1
399263675727,-1,-11,-31,-16,0,2,2,2
399263675727,1,5,31,-2,2,2,9,2
399263690777,-1,-9,-18,-14,-1,-3,-1,-1
399263690777,-5,-6,-7,8,-1,-2,-3,-1
399263696783,2,7,6,-10,-5,0,-1,-1
399263696783,0,-13,-5,-11,0,0,3,1
399263713157,-4,-1,12,4,-4,-7,-5,-4
399263713157,0,3,13,-7,4,2,0,1
399263719247,-3,-5,-32,-15,-10,-5,-2,-5
399263719247,-1,1,-8,9,3,-5,-4,-3
399263734990,-1,-9,-24,-12,-7,0,-3,1
399263734990,0,-2,18,0,6,3,4,1
399263735580,-1,0,-8,22,2,-1,-2,-2
399263735580,-2,1,-12,-4,-10,-4,-3,-4
399263758609,0,-1,9,-2,2,1,0,-4
399263758609,1,1,-10,-2,0,0,1,4
399263764856,-2,2,38,-1,0,-5,-2,-2
399263764856,2,-7,-34,-8,-2,0,-2,0
399263771882,-3,3,3,14,1,2,-2,-3
399263771882,0,-9,-17,5,-4,-2,0,0
399263779410,-2,1,23,-3,-4,-2,-2,0
399263779410,-1,-4,10,-22,4,1,-1,2
399263794838,1,-5,-17,8,3,2,0,-2
399263794838,0,2,-10,-8,-4,-6,-5,1
399263795564,0,0,1,-12,0,3,4,5
399263795564,-2,-5,0,0,0,1,2,-1
399263809177,-1,1,22,3,-5,-6,-3,-1
399263809177,0,4,15,4,-5,-2,-5,-4
399263816669,-8,-18,-68,-10,-5,-6,-7,-7
399263816669,0,1,1,-1,-3,1,5,0
399263833159,0,-2,10,3,-4,-5,1,0
399263833159,2,4,-9,-2,3,-1,-7,-1
399263839345,4,4,47,10,8,9,10,3
399263839345,-3,-4,-18,7,-4,-2,-4,-5
399263854899,-2,-1,9,1,-5,-2,1,-1
399263854899,-1,-4,7,6,1,-2,-2,-4
399263855726,4,6,-1,-5,1,4,6,2
399263855726,-2,-2,-13,3,14,0,1,-1
399263869144,2,2,21,12,4,4,2,3
399263869144,-1,-11,-10,-9,-1,2,4,2
399263885007,1,5,27,2,3,3,-5,-3
399263885007,-2,-3,-4,4,-8,-6,0,-1
399263899962,-1,6,-7,-17,-1,0,3,-2
399263899962,-2,5,-15,-6,9,4,4,0
399263900664,0,-4,-3,26,-1,-5,-5,0
399263900664,1,-1,0,-15,-2,-4,-3,0
399263914869,-2,-7,-3,4,-1,-1,1,-2
399263914869,1,-2,7,-5,-2,-1,-1,-1
399263915634,-3,-5,-7,-17,-4,-3,0,-3
399263915634,0,-5,-28,-2,2,4,0,3
399263929321,-1,3,12,15,2,-2,-4,0
399263929321,-1,4,13,1,-5,1,0,0
399263936839,-2,-9,-9,-8,-11,-11,-8,-6
399263936839,1,12,46,40,10,3,2,2
399263951853,0,0,10,3,-2,-1,2,2
399263951853,-1,-2,1,-8,-5,-2,0,0
399263959210,3,4,2,-7,6,7,8,3
399263959210,-3,-3,-13,-17,-7,1,1,-3
399263974817,0,-1,0,-3,-7,-3,-3,-3
399263974817,0,-4,-5,1,-3,-7,-4,-1
399263975630,-1,-1,18,3,0,0,0,2
399263975630,-1,-1,-12,-10,-2,-3,-4,-5
399263989383,-1,-12,-11,-2,-4,-2,0,5
399263989383,-4,15,10,0,3,1,-3,-4
399264005086,-7,-20,-34,-10,-11,-11,-9,-8
399264005086,1,3,28,-3,-1,4,-2,2
399264011878,-2,-7,-33,-10,-5,-1,2,-5
399264011878,-2,-2,11,-5,-4,4,7,2
399264019280,0,-4,-22,-4,2,-1,3,3
399264019280,1,-2,-3,-11,1,1,-1,3
399264037848,-1,8,17,16,3,-3,-4,-2
399264037848,1,-7,6,2,-2,-4,-2,-2
399264038602,-1,3,-13,7,-3,1,-2,-2
399264038602,-4,-5,-15,-22,-10,-6,0,0
399264049170,-1,4,11,3,14,4,-2,0
399264049170,0,-1,-38,4,-7,-6,0,1
399264056825,0,13,19,14,-2,2,-3,-2
399264056825,0,3,-28,-4,1,-2,-3,-3
399264071687,-4,4,9,-18,-6,-3,-1,-2
399264071687,-1,4,1,21,3,-1,-1,0
399264079125,1,5,9,-9,-1,-1,1,1
399264079125,2,3,-1,1,-5,-5,-2,-2
399264095015,-1,6,-7,6,-3,-2,-3,-3
399264095015,-1,9,-4,-8,-1,-4,-3,0
399264095553,0,9,-8,-5,2,4,4,1
399264095553,-5,10,28,36,-1,-2,-5,-6
399264109215,3,7,3,-7,-3,-3,-4,4
399264109215,0,-4,-24,-16,-2,4,3,1
399264116701,-1,2,30,17,2,-2,-3,-2
399264116701,2,3,-22,-9,-6,-4,-4,1
399264131796,-1,9,2,1,1,4,5,0
399264131796,-1,3,13,-4,-2,-2,-3,-2
399264139268,-1,-3,20,-29,-7,-3,-3,-1
399264139268,-4,7,-59,29,9,2,-1,-1
399264154210,0,1,7,4,1,2,-1,1
399264154210,0,2,0,0,-1,-1,-1,-1
399264162527,0,-2,-9,-5,0,1,1,-1
399264162527,-2,0,14,-8,-6,-4,-1,-1
399264169127,0,11,4,-1,0,2,-3,-1
399264169127,-1,2,-9,-1,-2,0,-1,-1
399264176673,-2,3,22,11,1,-3,-5,-3
399264176673,-2,-6,1,-14,1,2,1,0
399264191713,0,0,-1,3,3,7,6,1
399264191713,1,-5,-35,-18,-4,1,1,1
399264199281,-3,10,36,13,0,-1,-2,-3
399264199281,-1,-5,-9,-14,-2,-1,0,2
399264214275,-3,-3,-7,-7,-4,-3,-7,-1
399264214275,0,7,19,6,2,1,1,-1
399264222566,-1,-5,-34,-16,-2,-1,2,2
399264222566,1,7,31,40,3,3,-1,-2
399264229148,0,0,2,-4,-1,0,0,1
399264229148,1,3,32,3,3,4,0,0
399264236740,0,1,-16,6,4,3,3,0
399264236740,1,7,18,-8,-1,0,0,1
399264251721,8,-14,-3,-4,-6,0,0,3
399264251721,-3,-4,15,-15,-1,-6,-2,-8
399264259238,-5,-15,-10,4,6,3,1,2
399264259238,2,-8,-2,-3,-1,0,2,0
399264274294,-3,-10,13,6,-5,-7,-5,3
399264274294,3,-24,-26,-12,2,-1,0,11
399264290586,-4,-20,-1,-6,-1,1,-1,-9
399264290586,0,-21,5,-10,1,-2,-1,-5
399264292158,-3,4,-17,-6,1,-2,-2,-5
399264292158,0,-31,-6,8,-1,-1,-3,0
399264296834,3,1,2,1,4,-1,-1,0
399264296834,-2,-25,2,-10,-1,0,1,2
399264319915,-4,-23,-16,-9,-2,-3,-1,-5
399264319915,7,-10,-6,26,1,-4,-3,-5
399264320675,2,-12,-2,-2,-1,-2,0,-1
399264320675,-2,-8,-4,-18,-2,-1,-1,-1
399264335700,0,-5,-1,5,2,-2,-1,1
399264335700,-5,-8,-6,-1,0,-2,-3,-6
399264342461,-1,-13,-11,-5,-1,-2,-2,0
399264342461,2,2,5,-3,-4,-6,-3,2
399264365655,-1,-6,-9,-1,1,2,-1,-2
399264365655,-2,-1,2,-3,0,2,-2,0
399264366319,0,-4,-6,2,-3,0,0,-3
399264366319,0,3,9,-1,-4,-1,-3,0
399264388069,-2,3,9,6,-2,-4,-2,-4
399264388069,-2,4,-3,-1,0,0,2,0
399264388759,1,-2,-14,1,3,1,-1,1
399264388759,-1,8,-6,3,-1,-2,0,-3
399264394325,-4,8,-3,-5,-4,1,-1,-2
399264394325,-2,5,2,3,-1,-1,0,-3
399264402415,-3,-13,-8,-9,-1,-3,-2,-3
399264402415,1,8,0,4,3,2,0,0
399264417340,-2,11,7,-2,-6,-2,-2,2
399264417340,-3,0,-6,-3,-6,-5,-3,-2
399264418157,1,-37,-14,-23,5,1,2,-1
399264418157,-1,15,40,22,2,1,0,-2
399264431833,-5,38,-13,15,-14,-4,-6,3
399264431833,-2,-15,-30,-2,-1,1,-1,-2
399264439227,-2,-63,-5,-8,12,-2,3,-6
399264439227,-2,10,-1,-8,0,-1,-4,-4
399264455679,4,73,8,-1,-13,1,-4,11
399264455679,-4,-26,9,-5,-5,-3,-2,1
399264462451,-1,-54,-7,4,13,-3,5,-14
399264462451,-1,22,-18,-12,3,-1,-1,-4
399264477561,4,67,6,8,-18,-2,-6,7
399264477561,0,-26,1,-2,-6,-1,-1,3
399264478114,0,-53,-2,1,15,2,5,-10
399264478114,-4,23,-1,-6,-1,-2,-1,-7
399264491725,2,57,-1,-4,-15,-1,-5,10
399264491725,2,-21,17,6,0,2,-1,4
399264499169,-3,-51,-11,-4,11,-2,2,-11
399264499169,-1,22,-7,0,0,-1,1,-3
399264514250,-7,12,-4,-8,-12,-2,-5,6
399264514250,-1,-26,3,-2,-1,-1,1,1
399264522368,3,-20,7,6,5,-1,0,-3
399264522368,-1,-12,-5,-8,-2,-1,-1,-3
399264537938,-1,-25,-8,5,2,3,5,3
399264537938,-1,1,13,0,-1,-2,0,-2
399264538900,0,-14,4,2,-4,1,0,-1
399264538900,-1,-33,-13,-1,0,0,3,1
399264551698,0,-8,9,-1,6,-2,-3,-4
399264551698,-2,18,-15,1,1,-1,-1,0
399264559308,-2,12,-2,-1,-8,0,-3,2
399264559308,2,-18,1,0,0,0,-1,2
399264583099,1,-20,-4,-2,5,1,2,-5
399264583099,0,16,-9,2,1,-1,0,-2
399264583839,-4,3,4,0,-8,-2,-3,0
399264583839,-1,-21,-5,-3,1,1,-2,0
399264597389,-2,-15,-2,-4,4,-2,1,-5
399264597389,0,8,6,-2,-1,0,0,1
399264598092,-2,10,-4,5,-4,-5,-3,1
399264598092,-2,-15,-3,-5,1,-1,0,-1
399264611827,2,-2,-5,-4,-1,-2,1,-1
399264611827,-1,8,-3,-2,-1,-1,0,-1
399264619301,-1,-10,-2,-2,5,0,2,-4
399264619301,-2,-2,-1,-3,-4,-1,0,-1
399264635888,0,23,8,3,-4,-1,-2,3
399264635888,-1,-9,-8,-4,-2,-1,1,-2
399264642454,-2,-14,-3,0,5,-1,2,-5
399264642454,-1,5,13,3,-2,-2,0,-1
399264657444,-2,14,-29,-5,-14,-3,-5,2
399264657444,0,-8,12,5,0,0,1,1
399264658146,1,-17,-5,-6,9,0,3,-8
399264658146,0,19,-1,1,-1,-2,-3,-2
399264671728,1,20,1,-1,-12,0,-2,7
399264671728,-3,-17,6,1,-1,0,-1,-1
399264679285,0,-13,0,1,11,1,3,-6
399264679285,-4,4,12,-1,0,-1,-1,-2
399264694198,1,28,-18,0,-9,-1,-2,5
399264694198,1,-26,1,-4,1,0,1,0
399264702469,-1,-14,5,-5,4,-3,1,-5
399264702469,-2,5,-13,1,-2,-1,-4,-2
399264718721,-1,9,13,5,-4,1,-3,3
399264718721,-1,-17,2,-1,0,-1,-1,-1
399264719540,0,-6,-3,-4,4,0,-1,-3
399264719540,-2,5,-8,-5,-5,1,-1,-1
399264731726,-2,-4,25,1,-3,-3,-2,1
399264731726,-2,-14,-25,-4,0,0,2,-1
399264739272,2,0,7,2,5,3,1,0
399264739272,-1,2,7,-3,-4,-2,0,0
399264754258,-2,-1,-30,-2,-5,-1,0,1
399264754258,0,2,16,3,0,-2,-1,-1
399264762525,-1,0,-10,-5,-3,-5,-2,-3
399264762525,1,0,5,2,-1,0,-1,1
399264777379,-1,11,12,2,-1,-2,-1,0
399264777379,1,-5,-4,-1,1,0,-1,-1
399264778053,-2,2,-2,-2,1,1,-1,-1
399264778053,0,13,9,-7,0,1,-2,-2
399264791840,-2,-7,-6,13,0,-2,-3,-1
399264791840,-2,-14,-31,-3,-1,-4,-1,-2
399264799251,0,2,2,0,2,0,2,-2
399264799251,0,10,12,0,-5,-3,-1,-1
399264814295,0,-4,16,-6,-6,-2,-1,2
399264814295,-1,-11,-3,3,3,-1,0,-1
399264822453,-3,-3,-5,-2,3,0,0,-4
399264822453,-1,10,-9,3,-1,-1,-2,1
399264837465,-2,-3,-1,-2,-6,-1,-2,3
399264837465,-2,-15,15,-2,6,-1,1,-2
399264838148,-1,9,-5,0,5,-1,0,-3
399264838148,-1,11,-15,2,-4,1,0,1
399264851733,0,-4,11,-4,-5,-3,-1,0
399264851733,0,-11,0,-5,2,2,-1,-1
399264859149,2,15,9,-2,-1,-2,0,-3
399264859149,-3,3,-22,-2,1,1,-1,2
399264874270,-1,-17,8,10,5,0,-2,-1
399264874270,-3,-11,-4,-9,-3,-2,-1,-4
399264882394,-3,7,-4,-3,-5,-2,-3,-4
399264882394,1,11,26,-3,-5,-4,-2,1
399264897481,-1,-13,-38,-8,-4,-1,-2,0
399264897481,-4,-22,-3,-1,1,0,-1,-3
399264898082,-1,5,6,3,1,0,-2,0
399264898082,-1,10,2,1,-5,0,1,1
399264919809,1,-7,17,1,0,-1,-3,2
399264919809,1,-9,-6,-1,-1,0,1,-2
399264920701,0,12,-4,1,0,-1,0,0
399264920701,-3,6,7,3,-1,-1,0,1
399264934120,-2,-14,-2,-3,-4,0,1,-2
399264934120,0,-15,-13,-5,8,1,0,0
399264942499,-1,1,-5,0,-3,0,-3,-3
399264942499,2,7,0,-4,-4,-3,0,-1
399264957277,0,-13,4,7,-1,-2,0,0
399264957277,0,0,9,-11,-5,-3,-2,-2
399264958240,-3,10,6,22,0,-1,-1,-1
399264958240,-1,8,-10,-2,0,-1,-2,0
399264971835,-1,-5,2,-15,-3,-1,0,0
399264971835,0,4,-2,4,0,-2,0,-4
399264979263,0,1,-1,-11,-2,0,0,1
399264979263,-1,15,-3,0,-6,-2,-3,1
399264994304,-1,-11,-12,4,-4,-1,-1,-1
399264994304,0,-10,2,-1,1,-2,0,0
399265002536,-2,7,-6,-4,-1,-2,-1,-2
399265002536,0,6,-1,3,0,0,-1,0
399265017334,-2,-8,5,-2,4,0,-2,0
399265017334,-1,-9,3,6,1,-2,0,-2
399265018115,0,4,-1,0,0,1,-1,-2
399265018115,1,11,-2,6,-1,0,-1,1
399265031804,-3,-11,-18,-16,-2,-2,-1,-3
399265031804,-2,-11,10,2,-3,-4,-2,-4
399265039305,1,3,8,-2,4,-2,-1,-1
399265039305,0,3,-8,3,-3,-2,-2,-2
399265054094,0,-1,5,-5,-6,-1,0,-1
399265054094,-2,-16,-8,13,11,6,3,1
399265062489,1,6,0,-5,-4,-2,-2,-1
399265062489,-4,9,3,-6,-5,-1,-2,1
399265076644,-2,-16,11,2,2,-1,0,-1
399265076644,1,-10,-2,2,-4,-3,-1,-1
399265084956,0,2,-4,-11,-6,-2,-1,0
399265084956,-1,5,-6,-2,1,2,-1,-1
399265091733,-2,-5,14,6,1,-1,-2,-1
399265091733,0,-11,-6,-3,-1,1,1,0
399265099099,-1,2,7,3,-3,-2,-2,1
399265099099,-1,3,-9,-4,0,0,0,0
399265114107,1,-4,3,4,4,0,0,-1
399265114107,-2,-6,3,1,0,-2,-1,-1
399265122368,0,8,-4,0,2,-1,-1,-2
399265122368,0,4,-11,-4,-8,-3,-2,0
399265136594,-1,-13,-1,2,0,1,2,-1
399265136594,-1,-8,-4,3,7,-2,0,-2
399265144984,-2,-3,0,-5,-5,-3,-1,-2
399265144984,0,3,9,8,2,1,0,-1
399265151682,0,-7,-1,-5,-1,-1,0,-1
399265151682,-1,-7,1,-3,-2,-2,0,-3
399265159258,0,4,-3,0,-2,0,-1,1
399265159258,-3,1,-1,-2,-3,-2,-2,-2
399265174284,-1,-16,1,-2,-1,1,1,0
399265174284,1,0,5,-3,1,0,0,-1
399265182485,-1,-5,-10,0,-2,-1,-2,-2
399265182485,-1,10,-2,-4,-2,-2,-4,-2
399265196715,2,-7,-1,1,3,-1,1,0
399265196715,3,-6,10,5,5,5,3,3
399265204996,-2,-3,-12,-6,-7,-4,-1,0
399265204996,-2,1,39,3,-7,-8,-4,-4
399265211769,-1,-11,-55,-2,4,3,1,1
399265211769,3,-4,14,13,5,10,7,5
399265219145,-2,-7,-7,-7,-2,-4,-4,-3
399265219145,-10,-4,-9,-22,-15,-16,-12,-10
399265234283,7,19,19,13,11,9,5,3
399265234283,9,2,13,14,9,15,10,10
399265242412,-6,-17,-9,-6,-8,-6,-5,-3
399265242412,-12,-10,-28,-29,-19,-17,-13,-11
399265256646,3,7,6,13,5,1,1,0
399265256646,4,10,18,15,10,13,9,7
399265264931,-1,-7,-2,0,-5,-4,-4,-2
399265264931,-10,-10,-32,-30,-15,-17,-11,-11
399265283533,-1,9,13,1,-2,-1,1,-1
399265283533,7,-1,3,10,10,12,8,8
399265283560,-4,-10,4,2,-7,-5,-3,-4
399265283560,-10,-13,-42,-17,-13,-15,-10,-8
399265294146,4,5,-7,1,8,6,3,2
399265294146,6,-1,12,8,11,10,7,6
399265302280,-2,-8,-4,-8,-5,-2,-4,-2
399265302280,-7,-8,-12,-9,-4,-8,-5,-6
399265316655,-1,13,11,3,0,0,0,-2
399265316655,3,7,1,-8,3,2,0,4
399265325197,-3,-24,-2,12,6,0,0,2
399265325197,-1,-13,5,0,-2,-5,-3,-6
399265339764,-1,8,2,0,-1,1,-2,-1
399265339764,2,5,0,0,-3,2,1,1
399265340626,-1,-5,-2,-8,-3,-4,-2,0
399265340626,-3,-7,-6,-5,-2,-5,-2,-2
399265354206,-1,-8,8,4,3,1,1,-1
399265354206,2,3,-6,4,-2,0,1,0
399265362534,-3,-3,-9,-9,-5,-2,-1,1
399265362534,-2,2,7,0,-4,-5,-4,-4
399265376761,1,-2,5,2,2,-1,3,1
399265376761,2,-2,1,8,7,5,3,1
399265384942,0,4,2,-4,-3,-4,-3,-2
399265384942,-5,5,-6,-8,-9,-6,-5,-7
399265399946,2,-9,4,-6,0,3,3,1
399265399946,2,-9,11,19,12,6,5,3
399265400584,-2,13,-6,-4,0,-2,-2,-5
399265400584,-6,5,1,-12,-12,-8,-6,-2
399265414157,2,-8,-1,1,5,1,0,2
399265414157,2,-12,1,0,-1,2,2,-2
399265422341,-4,8,-11,3,-3,-6,-3,-4
399265422341,0,11,28,-2,-9,-4,-5,0
399265436631,1,-22,-10,9,-3,3,3,0
399265436631,0,-7,-7,-1,4,5,2,0
399265444808,-4,6,-9,-9,-5,-5,-6,-4
399265444808,-2,2,2,-2,-5,-5,-2,-2
399265460117,2,-16,12,0,2,0,1,2
399265460117,-1,-11,-3,-1,3,0,2,0
399265461117,-1,6,3,-1,-4,-1,-1,-1
399265461117,-4,0,-16,-2,-3,0,-4,-1
399265474454,-2,-9,2,-7,1,-2,-2,0
399265474454,-3,-3,-5,2,1,-3,1,-4
399265482376,1,13,4,-3,-4,1,-1,3
399265482376,3,1,-5,-1,-1,3,2,5
399265496576,-7,-19,-1,-3,3,-4,-5,-6
399265496576,-5,-6,-1,-7,-6,-11,-8,-9
399265504877,1,19,10,4,2,4,2,1
399265504877,8,3,1,13,4,10,8,9
399265519722,-6,-38,-22,-11,-6,-8,-3,-5
399265519722,-8,-9,-2,-18,-12,-15,-8,-12
399265520506,2,14,-9,2,4,5,3,3
399265520506,7,10,19,21,8,14,8,10
399265534283,-4,-25,-9,-8,-4,-3,-4,-5
399265534283,-9,-11,-4,-15,-7,-12,-8,-13
399265542339,1,16,1,6,0,1,0,2
399265542339,7,8,13,17,10,14,7,11
399265556574,-1,-24,1,-6,-3,-4,-3,-2
399265556574,-10,-14,-21,-20,-10,-15,-8,-11
399265564891,2,26,14,10,-3,1,1,2
399265564891,7,4,2,4,9,12,5,10
399265579974,-3,-18,-3,8,-1,-4,-1,-5
399265579974,-9,-7,-9,-16,-4,-10,-5,-8
399265580592,2,15,3,1,-3,-1,0,1
399265580592,3,5,-6,4,0,5,4,6
399265594193,-5,-18,-26,-13,-6,-6,-2,-6
399265594193,-4,-8,-5,-3,-6,-4,-4,-7
399265602315,2,13,12,11,2,3,2,3
399265602315,1,6,-16,3,3,6,4,5
399265616652,-2,-4,17,-3,0,-3,-4,-3
399265616652,-6,-7,-17,-7,-1,-7,-4,-4
399265624773,0,6,0,-3,0,2,0,0
399265624773,3,0,11,10,2,4,2,5
399265639759,-3,-12,-2,-3,2,-2,0,-3
399265639759,-3,-7,-7,-6,-2,-6,-2,-4
399265640700,1,12,7,-4,-1,1,2,-1
399265640700,2,2,9,9,2,2,2,3
399265654238,-1,-11,2,-2,-3,0,-1,-1
399265654238,-3,-6,-10,-11,-1,-7,-5,-6
399265662481,0,6,3,-1,1,1,1,2
399265662481,2,-2,-2,5,-3,1,0,0
399265676669,-2,-13,-6,-1,4,-1,-1,0
399265676669,-2,-6,-2,-5,-5,-4,-3,-3
399265685712,0,7,-1,0,6,1,1,1
399265685712,2,0,7,4,1,1,1,2
399265699250,1,-6,-16,-2,-3,-2,-1,-2
399265699250,-1,-3,16,1,3,-2,-1,-4
399265708119,-1,3,-18,4,-4,-3,-2,0
399265708119,0,0,5,1,-2,-1,0,1
399265714244,-2,-10,2,-4,-1,-1,-1,-1
399265714244,-1,-6,0,-15,-4,-3,-1,-2
399265723126,0,3,-8,10,0,0,-1,0
399265723126,-1,3,13,5,-3,0,-2,0
399265736744,-3,-12,-4,-7,2,-1,-1,-1
399265736744,-3,-6,2,0,0,-1,-2,-4
399265751742,-3,-6,-10,-9,-5,-1,0,-1
399265751742,0,1,-7,4,-2,0,-1,2
399265759290,0,-9,4,1,2,-1,-1,-1
399265759290,-1,-5,1,-2,0,-3,0,-4
399265768144,0,8,8,-3,-1,-2,-2,0
399265768144,0,1,-1,2,-1,2,-2,1
399265774189,-1,-10,1,-5,-3,-2,0,-4
399265774189,0,-5,-9,1,2,-1,-1,-2
399265783102,0,0,9,6,5,0,0,1
399265783102,-1,0,-1,-5,-2,-1,-2,0
399265796605,0,-9,5,1,5,1,0,-2
399265796605,-1,-5,-9,-1,-4,-2,-2,-2
399265805584,-1,3,2,-8,-5,-3,-4,-1
399265805584,-1,1,1,0,-2,1,-2,0
399265819148,0,-6,6,3,0,-2,-1,-2
399265819148,-2,-5,-6,-8,4,2,3,0
399265828067,-1,-1,6,12,-2,-2,-3,-2
399265828067,0,2,-2,1,0,-1,-2,-1
399265834247,-1,-7,-1,-4,-5,-2,-2,-3
399265834247,0,-4,-17,-2,-1,0,-1,-2
399265843127,-1,4,14,-3,-4,1,-1,0
399265843127,-1,-3,2,0,-3,0,-1,0
399265856620,-2,10,-17,-2,3,-3,-2,-3
399265856620,-3,-2,-3,-4,0,-2,-1,-2
399265865615,-2,6,-8,-4,-2,1,-1,1
399265865615,-1,2,1,3,-1,0,1,0
399265879221,0,-9,3,0,-3,2,2,-1
399265879221,-1,-3,-1,1,3,-2,-1,-2
399265888079,-3,5,-9,-5,-6,-1,-1,0
399265888079,-1,-1,1,-5,-2,0,-2,1
399265894289,-1,-16,4,5,-1,0,2,-1
399265894289,-2,-4,0,-2,-4,-1,-1,-2
399265903080,1,8,11,2,8,1,-2,1
399265903080,2,2,-4,-7,-5,1,-1,0
399265916608,-2,-10,-2,4,-1,-2,-2,-2
399265916608,-3,-4,-2,-1,0,-1,0,-3
399265925596,-2,-3,-9,-7,-7,-1,-1,-1
399265925596,0,2,25,6,-2,-3,-1,0
399265939194,0,-11,-5,-7,0,-2,0,-1
399265939194,0,-5,4,9,0,-1,-1,-2
399265948246,0,6,-6,-2,-2,-1,-2,1
399265948246,0,0,-10,-2,-2,0,-2,1
399265954106,0,-6,6,-1,1,0,0,-3
399265954106,0,-5,0,-1,1,-1,-1,-3
399265963091,0,2,-4,-6,-2,-1,-1,0
399265963091,-1,-1,-1,9,0,1,1,1
399265976579,0,-7,0,-3,-1,-1,-3,-2
399265976579,0,-2,-4,-1,2,-1,1,-2
399265985593,0,10,27,-1,-7,-1,-3,0
399265985593,-2,-1,-46,-6,6,1,-2,0
399265999239,-1,-8,1,6,-1,-2,3,0
399265999239,-1,-3,18,2,3,0,0,-5
399266008086,-2,15,25,-3,-5,-2,-2,-1
399266008086,1,-1,2,-1,-4,-3,-2,2
399266014208,0,-8,-1,-5,-2,-1,0,-1
399266014208,-2,-4,-12,-12,-2,-2,0,-2
399266023128,0,-2,-4,19,5,-1,0,1
399266023128,-1,0,8,-2,-4,-2,-2,2
399266036572,-3,-2,-10,-4,2,0,1,-1
399266036572,-2,-4,6,-3,-1,-2,0,-3
399266045594,-1,-2,-14,-6,1,0,-1,-3
399266045594,-1,0,1,2,-5,0,0,1
399266059030,0,-9,0,-1,1,0,0,0
399266059030,-1,-3,5,-3,1,-1,-2,-1
399266068112,-2,-1,-20,1,-3,-2,-1,1
399266068112,1,-1,6,2,-5,-2,0,-1
399266074093,-1,-6,1,-5,-1,-1,-2,-1
399266074093,-1,-4,-6,-1,1,-1,-2,-4
399266083266,-1,0,-10,-6,0,-1,0,0
399266083266,0,0,8,0,-3,1,-1,1
399266096586,-1,-6,-2,3,1,0,-2,0
399266096586,-3,-3,11,8,1,-2,-1,-2
399266105602,-3,-7,-25,-6,-3,-1,-1,0
399266105602,1,-1,7,-1,-2,-1,-2,1
399266119207,0,-2,-9,-5,-1,-2,0,-1
399266119207,-1,-4,-5,2,2,-1,-1,-1
399266128218,-2,-2,0,-7,-1,0,1,-2
399266128218,0,-2,4,10,2,1,-1,0
